run_date,run_num,sample_date,collection_num,sample_id,target,ct
22-Dec-20,53,21-Dec-20,39,NO_39_C,N1,Undetermined
22-Dec-20,53,21-Dec-20,39,MI_39_C,N1,37.14071655
22-Dec-20,53,21-Dec-20,39,CC_39_A,N1,35.35173798
22-Dec-20,53,21-Dec-20,39,MI_39_C,N1,35.34827423
22-Dec-20,53,21-Dec-20,39,CC_39_B,N1,35.15158081
22-Dec-20,53,21-Dec-20,39,MI_39_A,N1,34.62681198
22-Dec-20,53,21-Dec-20,39,CC_39_A,N1,34.43587494
22-Dec-20,53,21-Dec-20,39,NO_39_A,N1,34.42942429
22-Dec-20,53,21-Dec-20,39,CC_39_C,N1,34.40667343
22-Dec-20,53,21-Dec-20,39,NO_39_A,N1,34.39115143
22-Dec-20,53,21-Dec-20,39,CC_39_C,N1,34.36485672
22-Dec-20,53,21-Dec-20,39,CC_39_B,N1,34.35087585
22-Dec-20,53,21-Dec-20,39,CC_39_A,N1,34.3347702
22-Dec-20,53,21-Dec-20,39,MI_39_C,N1,34.27095795
22-Dec-20,53,21-Dec-20,39,CC_39_C,N1,34.23575974
22-Dec-20,53,21-Dec-20,39,NO_39_B,N1,34.20423508
22-Dec-20,53,21-Dec-20,39,CC_39_B,N1,33.2952652
30-Dec-20,54,28-Dec-20,41,CC_41_A,N1,Undetermined
30-Dec-20,54,28-Dec-20,41,CC_41_A,N1,Undetermined
30-Dec-20,54,28-Dec-20,41,CC_41_B,N1,Undetermined
30-Dec-20,54,28-Dec-20,41,MI_41_A,N1,Undetermined
30-Dec-20,54,28-Dec-20,41,MI_41_B,N1,Undetermined
30-Dec-20,54,28-Dec-20,41,NO_41_A,N1,Undetermined
30-Dec-20,54,28-Dec-20,41,NO_41_A,N1,Undetermined
30-Dec-20,54,28-Dec-20,41,NO_41_A,N1,Undetermined
30-Dec-20,54,28-Dec-20,41,NO_41_B,N1,Undetermined
30-Dec-20,54,28-Dec-20,41,NO_41_B,N1,Undetermined
30-Dec-20,54,28-Dec-20,41,NO_41_C,N1,Undetermined
30-Dec-20,54,28-Dec-20,41,NO_41_C,N1,Undetermined
30-Dec-20,54,28-Dec-20,41,NO_41_C,N1,Undetermined
30-Dec-20,54,28-Dec-20,41,CC_41_B,N1,37.05296707
30-Dec-20,54,28-Dec-20,41,NO_41_B,N1,36.16211319
30-Dec-20,54,28-Dec-20,41,CC_41_C,N1,35.96389771
30-Dec-20,54,28-Dec-20,41,MI_41_B,N1,35.82232285
30-Dec-20,54,28-Dec-20,41,MI_41_C,N1,35.71077347
30-Dec-20,54,28-Dec-20,41,CC_41_C,N1,35.62636185
30-Dec-20,54,28-Dec-20,41,MI_41_C,N1,35.62180328
30-Dec-20,54,28-Dec-20,41,MI_41_C,N1,35.55639267
30-Dec-20,54,28-Dec-20,41,MI_41_B,N1,35.29667664
30-Dec-20,54,28-Dec-20,41,MI_41_A,N1,35.28213882
30-Dec-20,54,28-Dec-20,41,CC_41_C,N1,34.91564178
30-Dec-20,54,28-Dec-20,41,CC_41_B,N1,34.78132629
30-Dec-20,54,28-Dec-20,41,CC_41_A,N1,34.49026871
30-Dec-20,54,28-Dec-20,41,MI_41_A,N1,33.68621826
8-Jan-21,55,4-Jan-21,42,CC_42_A,N1,Undetermined
8-Jan-21,55,4-Jan-21,42,CC_42_A,N1,Undetermined
8-Jan-21,55,4-Jan-21,42,CC_42_B,N1,Undetermined
8-Jan-21,55,4-Jan-21,42,CC_42_B,N1,Undetermined
8-Jan-21,55,4-Jan-21,42,CC_42_B,N1,Undetermined
8-Jan-21,55,4-Jan-21,42,CC_42_C,N1,Undetermined
8-Jan-21,55,4-Jan-21,42,CC_42_C,N1,Undetermined
8-Jan-21,55,4-Jan-21,42,MI_42_A,N1,Undetermined
8-Jan-21,55,4-Jan-21,42,MI_42_B,N1,Undetermined
8-Jan-21,55,4-Jan-21,42,MI_42_B,N1,Undetermined
8-Jan-21,55,4-Jan-21,42,MI_42_C,N1,Undetermined
8-Jan-21,55,4-Jan-21,42,MI_42_C,N1,Undetermined
8-Jan-21,55,4-Jan-21,42,MI_42_C,N1,Undetermined
8-Jan-21,55,4-Jan-21,42,NO_42_A,N1,Undetermined
8-Jan-21,55,4-Jan-21,42,NO_42_B,N1,Undetermined
8-Jan-21,55,4-Jan-21,42,NO_42_B,N1,Undetermined
8-Jan-21,55,4-Jan-21,42,NO_42_B,N1,Undetermined
8-Jan-21,55,4-Jan-21,42,NO_42_C,N1,Undetermined
8-Jan-21,55,4-Jan-21,42,NO_42_C,N1,Undetermined
8-Jan-21,55,4-Jan-21,42,NO_42_C,N1,Undetermined
8-Jan-21,55,4-Jan-21,42,MI_42_A,N1,37.05089188
8-Jan-21,55,4-Jan-21,42,CC_42_C,N1,37.009552
8-Jan-21,55,4-Jan-21,42,NO_42_A,N1,36.91795349
8-Jan-21,55,4-Jan-21,42,MI_42_B,N1,36.67180634
8-Jan-21,55,4-Jan-21,42,MI_42_A,N1,36.06364059
8-Jan-21,55,4-Jan-21,42,CC_42_A,N1,35.99053192
8-Jan-21,55,4-Jan-21,42,NO_42_A,N1,35.36517334
12-Jan-21,56,11-Jan-21,43,CC_43_B,N1,Undetermined
12-Jan-21,56,11-Jan-21,43,CC_43_B,N1,Undetermined
12-Jan-21,56,11-Jan-21,43,CC_43_C,N1,Undetermined
12-Jan-21,56,11-Jan-21,43,MI_43_B,N1,Undetermined
12-Jan-21,56,11-Jan-21,43,MI_43_C,N1,Undetermined
12-Jan-21,56,11-Jan-21,43,NO_43_A,N1,Undetermined
12-Jan-21,56,11-Jan-21,43,NO_43_A,N1,Undetermined
12-Jan-21,56,11-Jan-21,43,NO_43_A,N1,Undetermined
12-Jan-21,56,11-Jan-21,43,NO_43_C,N1,Undetermined
12-Jan-21,56,11-Jan-21,43,CC_43_A,N1,37.79699326
12-Jan-21,56,11-Jan-21,43,CC_43_A,N1,37.14741135
12-Jan-21,56,11-Jan-21,43,MI_43_A,N1,34.9828186
12-Jan-21,56,11-Jan-21,43,MI_43_B,N1,34.72792435
12-Jan-21,56,11-Jan-21,43,CC_43_C,N1,34.42527771
12-Jan-21,56,11-Jan-21,43,MI_43_C,N1,34.35482407
12-Jan-21,56,11-Jan-21,43,MI_43_A,N1,34.25324249
12-Jan-21,56,11-Jan-21,43,NO_43_C,N1,34.20916748
12-Jan-21,56,11-Jan-21,43,CC_43_B,N1,34.1852417
12-Jan-21,56,11-Jan-21,43,NO_43_B,N1,34.02457047
12-Jan-21,56,11-Jan-21,43,NO_43_C,N1,33.97719574
12-Jan-21,56,11-Jan-21,43,MI_43_B,N1,33.94317245
12-Jan-21,56,11-Jan-21,43,CC_43_C,N1,33.93371964
12-Jan-21,56,11-Jan-21,43,NO_43_B,N1,33.93043518
12-Jan-21,56,11-Jan-21,43,CC_43_A,N1,33.69122696
12-Jan-21,56,11-Jan-21,43,MI_43_A,N1,33.42967606
12-Jan-21,56,11-Jan-21,43,MI_43_C,N1,33.19011688
12-Jan-21,56,11-Jan-21,43,NO_43_B,N1,33.02874374
14-Jan-21,57,13-Jan-21,44,CC_44_A,N1,Undetermined
14-Jan-21,57,13-Jan-21,44,CC_44_A,N1,Undetermined
14-Jan-21,57,13-Jan-21,44,CC_44_B,N1,Undetermined
14-Jan-21,57,13-Jan-21,44,CC_44_B,N1,Undetermined
14-Jan-21,57,13-Jan-21,44,CC_44_B,N1,Undetermined
14-Jan-21,57,13-Jan-21,44,CC_44_C,N1,Undetermined
14-Jan-21,57,13-Jan-21,44,CC_44_C,N1,Undetermined
14-Jan-21,57,13-Jan-21,44,CC_44_C,N1,Undetermined
14-Jan-21,57,13-Jan-21,44,MI_44_A,N1,Undetermined
14-Jan-21,57,13-Jan-21,44,MI_44_B,N1,Undetermined
14-Jan-21,57,13-Jan-21,44,MI_44_C,N1,Undetermined
14-Jan-21,57,13-Jan-21,44,NO_44_B,N1,Undetermined
14-Jan-21,57,13-Jan-21,44,NO_44_B,N1,Undetermined
14-Jan-21,57,13-Jan-21,44,NO_44_C,N1,Undetermined
14-Jan-21,57,13-Jan-21,44,NO_44_C,N1,Undetermined
14-Jan-21,57,13-Jan-21,44,NO_44_C,N1,Undetermined
14-Jan-21,57,13-Jan-21,44,MI_44_A,N1,37.0681839
14-Jan-21,57,13-Jan-21,44,MI_44_B,N1,36.96446228
14-Jan-21,57,13-Jan-21,44,CC_44_A,N1,36.37888336
14-Jan-21,57,13-Jan-21,44,NO_44_A,N1,36.22013092
14-Jan-21,57,13-Jan-21,44,NO_44_A,N1,36.07432556
14-Jan-21,57,13-Jan-21,44,MI_44_B,N1,36.05959702
14-Jan-21,57,13-Jan-21,44,NO_44_B,N1,35.99209595
14-Jan-21,57,13-Jan-21,44,MI_44_A,N1,35.93847656
14-Jan-21,57,13-Jan-21,44,NO_44_A,N1,35.48944092
14-Jan-21,57,13-Jan-21,44,MI_44_C,N1,34.95228577
14-Jan-21,57,13-Jan-21,44,MI_44_C,N1,34.91578674
22-Jan-21,60,19-Jan-21,45,CC_45_A,N1,Undetermined
22-Jan-21,60,19-Jan-21,45,CC_45_A,N1,Undetermined
22-Jan-21,60,19-Jan-21,45,CC_45_B,N1,Undetermined
22-Jan-21,60,19-Jan-21,45,CC_45_B,N1,Undetermined
22-Jan-21,60,19-Jan-21,45,CC_45_B,N1,Undetermined
22-Jan-21,60,19-Jan-21,45,CC_45_C,N1,Undetermined
22-Jan-21,60,19-Jan-21,45,CC_45_C,N1,Undetermined
22-Jan-21,60,19-Jan-21,45,MI_45_A,N1,Undetermined
22-Jan-21,60,19-Jan-21,45,MI_45_C,N1,Undetermined
22-Jan-21,60,19-Jan-21,45,NO_45_A,N1,Undetermined
22-Jan-21,60,19-Jan-21,45,NO_45_A,N1,Undetermined
22-Jan-21,60,19-Jan-21,45,NO_45_C,N1,Undetermined
22-Jan-21,60,19-Jan-21,45,NO_45_C,N1,Undetermined
22-Jan-21,60,19-Jan-21,45,MI_45_B,N1,37.1014328
22-Jan-21,60,19-Jan-21,45,NO_45_A,N1,36.57226563
22-Jan-21,60,19-Jan-21,45,MI_45_A,N1,36.44670105
22-Jan-21,60,19-Jan-21,45,MI_45_B,N1,35.6736145
22-Jan-21,60,19-Jan-21,45,MI_45_B,N1,35.63896561
22-Jan-21,60,19-Jan-21,45,MI_45_C,N1,35.48513412
22-Jan-21,60,19-Jan-21,45,CC_45_A,N1,35.47822189
22-Jan-21,60,19-Jan-21,45,CC_45_C,N1,35.43554688
22-Jan-21,60,19-Jan-21,45,MI_45_A,N1,35.42215347
22-Jan-21,60,19-Jan-21,45,MI_45_C,N1,35.40239716
22-Jan-21,60,19-Jan-21,45,NO_45_C,N1,34.9311409
22-Jan-21,60,19-Jan-21,45,NO_45_B,N1,33.1954422
22-Jan-21,60,19-Jan-21,45,NO_45_B,N1,32.39475632
22-Jan-21,60,19-Jan-21,45,NO_45_B,N1,32.15543747
22-Jan-21,60,20-Jan-21,46,CC_46_B,N1,Undetermined
22-Jan-21,60,20-Jan-21,46,MI_46_A,N1,Undetermined
22-Jan-21,60,20-Jan-21,46,MI_46_A,N1,Undetermined
22-Jan-21,60,20-Jan-21,46,MI_46_A,N1,Undetermined
22-Jan-21,60,20-Jan-21,46,MI_46_B,N1,Undetermined
22-Jan-21,60,20-Jan-21,46,MI_46_B,N1,Undetermined
22-Jan-21,60,20-Jan-21,46,MI_46_C,N1,Undetermined
22-Jan-21,60,20-Jan-21,46,NO_46_A,N1,Undetermined
22-Jan-21,60,20-Jan-21,46,NO_46_A,N1,Undetermined
22-Jan-21,60,20-Jan-21,46,NO_46_A,N1,Undetermined
22-Jan-21,60,20-Jan-21,46,NO_46_B,N1,Undetermined
22-Jan-21,60,20-Jan-21,46,NO_46_C,N1,Undetermined
22-Jan-21,60,20-Jan-21,46,MI_46_B,N1,36.55429459
22-Jan-21,60,20-Jan-21,46,MI_46_C,N1,36.47377396
22-Jan-21,60,20-Jan-21,46,CC_46_B,N1,36.40187073
22-Jan-21,60,20-Jan-21,46,CC_46_B,N1,36.1607933
22-Jan-21,60,20-Jan-21,46,CC_46_C,N1,35.63950348
22-Jan-21,60,20-Jan-21,46,NO_46_C,N1,35.63273239
22-Jan-21,60,20-Jan-21,46,CC_46_A,N1,35.61754227
22-Jan-21,60,20-Jan-21,46,NO_46_B,N1,35.60493851
22-Jan-21,60,20-Jan-21,46,NO_46_C,N1,35.4449501
22-Jan-21,60,20-Jan-21,46,CC_46_C,N1,34.89160919
22-Jan-21,60,20-Jan-21,46,MI_46_C,N1,34.88358688
22-Jan-21,60,20-Jan-21,46,CC_46_A,N1,34.82517624
22-Jan-21,60,20-Jan-21,46,CC_46_C,N1,34.7922287
22-Jan-21,60,20-Jan-21,46,NO_46_B,N1,34.48264313
22-Jan-21,60,20-Jan-21,46,CC_46_A,N1,34.46654129
26-Jan-21,61,25-Jan-21,47,CC_47_A,N1,Undetermined
26-Jan-21,61,25-Jan-21,47,CC_47_A,N1,Undetermined
26-Jan-21,61,25-Jan-21,47,CC_47_A,N1,Undetermined
26-Jan-21,61,25-Jan-21,47,CC_47_B,N1,Undetermined
26-Jan-21,61,25-Jan-21,47,CC_47_B,N1,Undetermined
26-Jan-21,61,25-Jan-21,47,CC_47_C,N1,Undetermined
26-Jan-21,61,25-Jan-21,47,CC_47_C,N1,Undetermined
26-Jan-21,61,25-Jan-21,47,MI_47_A,N1,Undetermined
26-Jan-21,61,25-Jan-21,47,MI_47_A,N1,Undetermined
26-Jan-21,61,25-Jan-21,47,MI_47_C,N1,Undetermined
26-Jan-21,61,25-Jan-21,47,MI_47_C,N1,Undetermined
26-Jan-21,61,25-Jan-21,47,NO_47_A,N1,Undetermined
26-Jan-21,61,25-Jan-21,47,NO_47_A,N1,Undetermined
26-Jan-21,61,25-Jan-21,47,NO_47_A,N1,Undetermined
26-Jan-21,61,25-Jan-21,47,NO_47_B,N1,Undetermined
26-Jan-21,61,25-Jan-21,47,NO_47_B,N1,Undetermined
26-Jan-21,61,25-Jan-21,47,NO_47_B,N1,Undetermined
26-Jan-21,61,25-Jan-21,47,NO_47_C,N1,Undetermined
26-Jan-21,61,25-Jan-21,47,MI_47_B,N1,37.036026
26-Jan-21,61,25-Jan-21,47,CC_47_C,N1,36.91041946
26-Jan-21,61,25-Jan-21,47,MI_47_A,N1,35.89023209
26-Jan-21,61,25-Jan-21,47,NO_47_C,N1,35.79623413
26-Jan-21,61,25-Jan-21,47,NO_47_C,N1,35.77537918
26-Jan-21,61,25-Jan-21,47,CC_47_B,N1,35.65425491
26-Jan-21,61,25-Jan-21,47,MI_47_B,N1,35.62339401
26-Jan-21,61,25-Jan-21,47,MI_47_C,N1,34.77892685
26-Jan-21,61,25-Jan-21,47,MI_47_B,N1,34.7191391
28-Jan-21,62,27-Jan-21,48,CC_48_A,N1,Undetermined
28-Jan-21,62,27-Jan-21,48,CC_48_A,N1,Undetermined
28-Jan-21,62,27-Jan-21,48,CC_48_B,N1,Undetermined
28-Jan-21,62,27-Jan-21,48,CC_48_C,N1,Undetermined
28-Jan-21,62,27-Jan-21,48,CC_48_C,N1,Undetermined
28-Jan-21,62,27-Jan-21,48,MI_48_A,N1,Undetermined
28-Jan-21,62,27-Jan-21,48,MI_48_B,N1,Undetermined
28-Jan-21,62,27-Jan-21,48,MI_48_B,N1,Undetermined
28-Jan-21,62,27-Jan-21,48,MI_48_C,N1,Undetermined
28-Jan-21,62,27-Jan-21,48,MI_48_C,N1,Undetermined
28-Jan-21,62,27-Jan-21,48,MI_48_C,N1,Undetermined
28-Jan-21,62,27-Jan-21,48,NO_48_A,N1,Undetermined
28-Jan-21,62,27-Jan-21,48,NO_48_A,N1,Undetermined
28-Jan-21,62,27-Jan-21,48,NO_48_A,N1,Undetermined
28-Jan-21,62,27-Jan-21,48,NO_48_B,N1,Undetermined
28-Jan-21,62,27-Jan-21,48,NO_48_B,N1,Undetermined
28-Jan-21,62,27-Jan-21,48,NO_48_C,N1,Undetermined
28-Jan-21,62,27-Jan-21,48,NO_48_C,N1,Undetermined
28-Jan-21,62,27-Jan-21,48,MI_48_A,N1,37.0874939
28-Jan-21,62,27-Jan-21,48,CC_48_B,N1,36.67377472
28-Jan-21,62,27-Jan-21,48,CC_48_A,N1,35.98290253
28-Jan-21,62,27-Jan-21,48,MI_48_A,N1,35.79820633
28-Jan-21,62,27-Jan-21,48,CC_48_B,N1,35.74353027
28-Jan-21,62,27-Jan-21,48,CC_48_C,N1,35.70503616
28-Jan-21,62,27-Jan-21,48,NO_48_B,N1,35.66515732
28-Jan-21,62,27-Jan-21,48,MI_48_B,N1,35.61856842
28-Jan-21,62,27-Jan-21,48,NO_48_C,N1,34.82814026
5-Feb-21,63,1-Feb-21,49,CC_49_A,N1,Undetermined
5-Feb-21,63,1-Feb-21,49,CC_49_A,N1,Undetermined
5-Feb-21,63,1-Feb-21,49,CC_49_B,N1,Undetermined
5-Feb-21,63,1-Feb-21,49,CC_49_B,N1,Undetermined
5-Feb-21,63,1-Feb-21,49,CC_49_B,N1,Undetermined
5-Feb-21,63,1-Feb-21,49,CC_49_C,N1,Undetermined
5-Feb-21,63,1-Feb-21,49,MI_49_A,N1,Undetermined
5-Feb-21,63,1-Feb-21,49,MI_49_A,N1,Undetermined
5-Feb-21,63,1-Feb-21,49,MI_49_A,N1,Undetermined
5-Feb-21,63,1-Feb-21,49,MI_49_B,N1,Undetermined
5-Feb-21,63,1-Feb-21,49,MI_49_B,N1,Undetermined
5-Feb-21,63,1-Feb-21,49,MI_49_B,N1,Undetermined
5-Feb-21,63,1-Feb-21,49,MI_49_C,N1,Undetermined
5-Feb-21,63,1-Feb-21,49,MI_49_C,N1,Undetermined
5-Feb-21,63,1-Feb-21,49,NO_49_A,N1,Undetermined
5-Feb-21,63,1-Feb-21,49,NO_49_A,N1,Undetermined
5-Feb-21,63,1-Feb-21,49,NO_49_A,N1,Undetermined
5-Feb-21,63,1-Feb-21,49,NO_49_B,N1,Undetermined
5-Feb-21,63,1-Feb-21,49,NO_49_B,N1,Undetermined
5-Feb-21,63,1-Feb-21,49,NO_49_C,N1,Undetermined
5-Feb-21,63,1-Feb-21,49,NO_49_C,N1,Undetermined
5-Feb-21,63,1-Feb-21,49,CC_49_C,N1,37.05278397
5-Feb-21,63,1-Feb-21,49,CC_49_C,N1,36.96974945
5-Feb-21,63,1-Feb-21,49,CC_49_A,N1,36.13757324
5-Feb-21,63,1-Feb-21,49,MI_49_C,N1,35.95700073
5-Feb-21,63,1-Feb-21,49,NO_49_B,N1,35.88144684
5-Feb-21,63,1-Feb-21,49,NO_49_C,N1,34.93543625
5-Feb-21,64,3-Feb-21,50,CC_50_A,N1,Undetermined
5-Feb-21,64,3-Feb-21,50,CC_50_A,N1,Undetermined
5-Feb-21,64,3-Feb-21,50,CC_50_B,N1,Undetermined
5-Feb-21,64,3-Feb-21,50,CC_50_B,N1,Undetermined
5-Feb-21,64,3-Feb-21,50,MI_50_A,N1,Undetermined
5-Feb-21,64,3-Feb-21,50,MI_50_A,N1,Undetermined
5-Feb-21,64,3-Feb-21,50,MI_50_B,N1,Undetermined
5-Feb-21,64,3-Feb-21,50,MI_50_B,N1,Undetermined
5-Feb-21,64,3-Feb-21,50,MI_50_B,N1,Undetermined
5-Feb-21,64,3-Feb-21,50,MI_50_C,N1,Undetermined
5-Feb-21,64,3-Feb-21,50,MI_50_C,N1,Undetermined
5-Feb-21,64,3-Feb-21,50,NO_50_A,N1,Undetermined
5-Feb-21,64,3-Feb-21,50,NO_50_A,N1,Undetermined
5-Feb-21,64,3-Feb-21,50,NO_50_A,N1,Undetermined
5-Feb-21,64,3-Feb-21,50,NO_50_B,N1,Undetermined
5-Feb-21,64,3-Feb-21,50,NO_50_C,N1,Undetermined
5-Feb-21,64,3-Feb-21,50,NO_50_C,N1,Undetermined
5-Feb-21,64,3-Feb-21,50,NO_50_C,N1,Undetermined
5-Feb-21,64,3-Feb-21,50,MI_50_C,N1,37.06909561
5-Feb-21,64,3-Feb-21,50,CC_50_C,N1,37.02496719
5-Feb-21,64,3-Feb-21,50,CC_50_B,N1,36.79912186
5-Feb-21,64,3-Feb-21,50,CC_50_C,N1,36.73803329
5-Feb-21,64,3-Feb-21,50,CC_50_C,N1,36.60337448
5-Feb-21,64,3-Feb-21,50,MI_50_A,N1,35.97925568
5-Feb-21,64,3-Feb-21,50,NO_50_B,N1,35.9093132
5-Feb-21,64,3-Feb-21,50,CC_50_A,N1,35.85110855
5-Feb-21,64,3-Feb-21,50,NO_50_B,N1,35.18832016
11-Feb-21,65,8-Feb-21,51,CC_51_A,N1,Undetermined
11-Feb-21,65,8-Feb-21,51,CC_51_A,N1,Undetermined
11-Feb-21,65,8-Feb-21,51,CC_51_B,N1,Undetermined
11-Feb-21,65,8-Feb-21,51,CC_51_B,N1,Undetermined
11-Feb-21,65,8-Feb-21,51,CC_51_B,N1,Undetermined
11-Feb-21,65,8-Feb-21,51,CC_51_C,N1,Undetermined
11-Feb-21,65,8-Feb-21,51,CC_51_C,N1,Undetermined
11-Feb-21,65,8-Feb-21,51,CC_51_C,N1,Undetermined
11-Feb-21,65,8-Feb-21,51,MI_51_A,N1,Undetermined
11-Feb-21,65,8-Feb-21,51,MI_51_A,N1,Undetermined
11-Feb-21,65,8-Feb-21,51,MI_51_B,N1,Undetermined
11-Feb-21,65,8-Feb-21,51,MI_51_B,N1,Undetermined
11-Feb-21,65,8-Feb-21,51,MI_51_C,N1,Undetermined
11-Feb-21,65,8-Feb-21,51,MI_51_C,N1,Undetermined
11-Feb-21,65,8-Feb-21,51,MI_51_C,N1,Undetermined
11-Feb-21,65,8-Feb-21,51,NO_51_A,N1,Undetermined
11-Feb-21,65,8-Feb-21,51,NO_51_A,N1,Undetermined
11-Feb-21,65,8-Feb-21,51,NO_51_A,N1,Undetermined
11-Feb-21,65,8-Feb-21,51,NO_51_B,N1,Undetermined
11-Feb-21,65,8-Feb-21,51,NO_51_B,N1,Undetermined
11-Feb-21,65,8-Feb-21,51,NO_51_C,N1,Undetermined
11-Feb-21,65,8-Feb-21,51,NO_51_C,N1,37.06629562
11-Feb-21,65,8-Feb-21,51,MI_51_A,N1,36.82184982
11-Feb-21,65,8-Feb-21,51,MI_51_B,N1,36.24028778
11-Feb-21,65,8-Feb-21,51,CC_51_A,N1,35.99350739
11-Feb-21,65,8-Feb-21,51,NO_51_C,N1,35.96670532
11-Feb-21,65,8-Feb-21,51,NO_51_B,N1,35.58246994
11-Feb-21,66,10-Feb-21,52,CC_52_A,N1,Undetermined
11-Feb-21,66,10-Feb-21,52,CC_52_A,N1,Undetermined
11-Feb-21,66,10-Feb-21,52,CC_52_A,N1,Undetermined
11-Feb-21,66,10-Feb-21,52,CC_52_B,N1,Undetermined
11-Feb-21,66,10-Feb-21,52,CC_52_B,N1,Undetermined
11-Feb-21,66,10-Feb-21,52,CC_52_C,N1,Undetermined
11-Feb-21,66,10-Feb-21,52,CC_52_C,N1,Undetermined
11-Feb-21,66,10-Feb-21,52,CC_52_C,N1,Undetermined
11-Feb-21,66,10-Feb-21,52,MI_52_A,N1,Undetermined
11-Feb-21,66,10-Feb-21,52,MI_52_A,N1,Undetermined
11-Feb-21,66,10-Feb-21,52,MI_52_A,N1,Undetermined
11-Feb-21,66,10-Feb-21,52,MI_52_B,N1,Undetermined
11-Feb-21,66,10-Feb-21,52,MI_52_B,N1,Undetermined
11-Feb-21,66,10-Feb-21,52,MI_52_B,N1,Undetermined
11-Feb-21,66,10-Feb-21,52,MI_52_C,N1,Undetermined
11-Feb-21,66,10-Feb-21,52,NO_52_A,N1,Undetermined
11-Feb-21,66,10-Feb-21,52,NO_52_A,N1,Undetermined
11-Feb-21,66,10-Feb-21,52,NO_52_A,N1,Undetermined
11-Feb-21,66,10-Feb-21,52,NO_52_B,N1,Undetermined
11-Feb-21,66,10-Feb-21,52,NO_52_B,N1,Undetermined
11-Feb-21,66,10-Feb-21,52,NO_52_B,N1,Undetermined
11-Feb-21,66,10-Feb-21,52,NO_52_C,N1,Undetermined
11-Feb-21,66,10-Feb-21,52,NO_52_C,N1,Undetermined
11-Feb-21,66,10-Feb-21,52,NO_52_C,N1,Undetermined
11-Feb-21,66,10-Feb-21,52,CC_52_B,N1,37.00684738
11-Feb-21,66,10-Feb-21,52,MI_52_C,N1,36.98429489
11-Feb-21,66,10-Feb-21,52,MI_52_C,N1,35.92727661
18-Feb-11,65,15-Feb-21,53,CC_53_A,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,CC_53_A,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,CC_53_B,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,CC_53_B,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,CC_53_C,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,CC_53_C,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,CC_53_C,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,MI_53_A,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,MI_53_A,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,MI_53_A,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,MI_53_B,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,MI_53_B,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,MI_53_B,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,MI_53_C,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,MI_53_C,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,MI_53_C,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,NO_53_A,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,NO_53_A,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,NO_53_A,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,NO_53_B,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,NO_53_B,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,NO_53_B,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,NO_53_C,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,NO_53_C,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,NO_53_C,N1,Undetermined
18-Feb-11,65,15-Feb-21,53,CC_53_B,N1,36.99753571
18-Feb-11,65,15-Feb-21,53,CC_53_A,N1,36.83332062
19-Feb-21,66,17-Feb-21,54,CC_54_A,N1,Undetermined
19-Feb-21,66,17-Feb-21,54,CC_54_A,N1,Undetermined
19-Feb-21,66,17-Feb-21,54,CC_54_B,N1,Undetermined
19-Feb-21,66,17-Feb-21,54,CC_54_B,N1,Undetermined
19-Feb-21,66,17-Feb-21,54,CC_54_B,N1,Undetermined
19-Feb-21,66,17-Feb-21,54,CC_54_C,N1,Undetermined
19-Feb-21,66,17-Feb-21,54,MI_54_A,N1,Undetermined
19-Feb-21,66,17-Feb-21,54,MI_54_B,N1,Undetermined
19-Feb-21,66,17-Feb-21,54,MI_54_B,N1,Undetermined
19-Feb-21,66,17-Feb-21,54,MI_54_B,N1,Undetermined
19-Feb-21,66,17-Feb-21,54,MI_54_C,N1,Undetermined
19-Feb-21,66,17-Feb-21,54,MI_54_C,N1,Undetermined
19-Feb-21,66,17-Feb-21,54,MI_54_C,N1,Undetermined
19-Feb-21,66,17-Feb-21,54,NO_54_A,N1,Undetermined
19-Feb-21,66,17-Feb-21,54,NO_54_A,N1,Undetermined
19-Feb-21,66,17-Feb-21,54,NO_54_A,N1,Undetermined
19-Feb-21,66,17-Feb-21,54,NO_54_B,N1,Undetermined
19-Feb-21,66,17-Feb-21,54,NO_54_B,N1,Undetermined
19-Feb-21,66,17-Feb-21,54,NO_54_C,N1,Undetermined
19-Feb-21,66,17-Feb-21,54,NO_54_C,N1,Undetermined
