run_date,run_num,sample_date,collection_num,target,sample_id,ct
10-Mar-22,170,9-Mar-22,161,N1,CC_161_E,NaN
10-Mar-22,170,9-Mar-22,161,N1,NO_161_F,NaN
10-Mar-22,170,9-Mar-22,161,N1,NO_161_F,NaN
10-Mar-22,170,9-Mar-22,161,N1,NO_161_F,NaN
10-Mar-22,170,9-Mar-22,161,N1,MI_161_F,NaN
10-Mar-22,170,9-Mar-22,161,N1,MI_161_F,NaN
10-Mar-22,170,9-Mar-22,161,N1,MI_161_F,NaN
10-Mar-22,170,9-Mar-22,161,N1,CC_161_F,37.7976849
10-Mar-22,170,9-Mar-22,161,N1,CC_161_F,39.29730483
10-Mar-22,170,9-Mar-22,161,N1,CC_161_F,NaN
15-Mar-22,171,14-Mar-22,162,N1,NO_162_A,NaN
15-Mar-22,171,14-Mar-22,162,N1,NO_162_A,NaN
15-Mar-22,171,14-Mar-22,162,N1,NO_162_A,NaN
15-Mar-22,171,14-Mar-22,162,N1,MI_162_A,NaN
15-Mar-22,171,14-Mar-22,162,N1,MI_162_A,NaN
15-Mar-22,171,14-Mar-22,162,N1,MI_162_A,NaN
15-Mar-22,171,14-Mar-22,162,N1,CC_162_A,NaN
15-Mar-22,171,14-Mar-22,162,N1,CC_162_A,NaN
15-Mar-22,171,14-Mar-22,162,N1,CC_162_A,NaN
15-Mar-22,171,14-Mar-22,162,N1,NO_162_B,NaN
15-Mar-22,171,14-Mar-22,162,N1,NO_162_B,NaN
15-Mar-22,171,14-Mar-22,162,N1,NO_162_B,NaN
15-Mar-22,171,14-Mar-22,162,N1,MI_162_B,NaN
15-Mar-22,171,14-Mar-22,162,N1,MI_162_B,NaN
15-Mar-22,171,14-Mar-22,162,N1,MI_162_B,NaN
15-Mar-22,171,14-Mar-22,162,N1,CC_162_B,NaN
15-Mar-22,171,14-Mar-22,162,N1,CC_162_B,NaN
15-Mar-22,171,14-Mar-22,162,N1,CC_162_B,NaN
15-Mar-22,171,14-Mar-22,162,N1,NO_162_C,NaN
15-Mar-22,171,14-Mar-22,162,N1,NO_162_C,NaN
15-Mar-22,171,14-Mar-22,162,N1,NO_162_C,NaN
15-Mar-22,171,14-Mar-22,162,N1,MI_162_C,NaN
15-Mar-22,171,14-Mar-22,162,N1,MI_162_C,NaN
15-Mar-22,171,14-Mar-22,162,N1,MI_162_C,NaN
15-Mar-22,171,14-Mar-22,162,N1,CC_162_C,NaN
15-Mar-22,171,14-Mar-22,162,N1,CC_162_C,NaN
15-Mar-22,171,14-Mar-22,162,N1,CC_162_C,NaN
15-Mar-22,171,14-Mar-22,162,N1,NO_162_D,NaN
15-Mar-22,171,14-Mar-22,162,N1,NO_162_D,NaN
15-Mar-22,171,14-Mar-22,162,N1,NO_162_D,NaN
15-Mar-22,171,14-Mar-22,162,N1,MI_162_D,NaN
15-Mar-22,171,14-Mar-22,162,N1,MI_162_D,NaN
15-Mar-22,171,14-Mar-22,162,N1,MI_162_D,NaN
15-Mar-22,171,14-Mar-22,162,N1,CC_162_D,NaN
15-Mar-22,171,14-Mar-22,162,N1,CC_162_D,NaN
15-Mar-22,171,14-Mar-22,162,N1,CC_162_D,NaN
15-Mar-22,171,14-Mar-22,162,N1,NO_162_E,NaN
15-Mar-22,171,14-Mar-22,162,N1,NO_162_E,NaN
15-Mar-22,171,14-Mar-22,162,N1,NO_162_E,NaN
15-Mar-22,171,14-Mar-22,162,N1,MI_162_E,NaN
15-Mar-22,171,14-Mar-22,162,N1,MI_162_E,NaN
15-Mar-22,171,14-Mar-22,162,N1,MI_162_E,NaN
15-Mar-22,171,14-Mar-22,162,N1,CC_162_E,NaN
15-Mar-22,171,14-Mar-22,162,N1,CC_162_E,NaN
15-Mar-22,171,14-Mar-22,162,N1,CC_162_E,NaN
15-Mar-22,171,14-Mar-22,162,N1,NO_162_F,NaN
15-Mar-22,171,14-Mar-22,162,N1,NO_162_F,NaN
15-Mar-22,171,14-Mar-22,162,N1,NO_162_F,NaN
15-Mar-22,171,14-Mar-22,162,N1,MI_162_F,NaN
15-Mar-22,171,14-Mar-22,162,N1,MI_162_F,NaN
15-Mar-22,171,14-Mar-22,162,N1,MI_162_F,NaN
15-Mar-22,171,14-Mar-22,162,N1,CC_162_F,NaN
15-Mar-22,171,14-Mar-22,162,N1,CC_162_F,NaN
15-Mar-22,171,14-Mar-22,162,N1,CC_162_F,NaN
17-Mar-22,172,16-Mar-22,163,N1,NO_163_A,NaN
17-Mar-22,172,16-Mar-22,163,N1,NO_163_A,NaN
17-Mar-22,172,16-Mar-22,163,N1,NO_163_A,NaN
17-Mar-22,172,16-Mar-22,163,N1,MI_163_A,NaN
17-Mar-22,172,16-Mar-22,163,N1,MI_163_A,NaN
17-Mar-22,172,16-Mar-22,163,N1,MI_163_A,NaN
17-Mar-22,172,16-Mar-22,163,N1,CC_163_A,NaN
17-Mar-22,172,16-Mar-22,163,N1,CC_163_A,NaN
17-Mar-22,172,16-Mar-22,163,N1,CC_163_A,38.07618727
17-Mar-22,172,16-Mar-22,163,N1,NO_163_B,NaN
17-Mar-22,172,16-Mar-22,163,N1,NO_163_B,NaN
17-Mar-22,172,16-Mar-22,163,N1,NO_163_B,NaN
17-Mar-22,172,16-Mar-22,163,N1,MI_163_B,NaN
17-Mar-22,172,16-Mar-22,163,N1,MI_163_B,NaN
17-Mar-22,172,16-Mar-22,163,N1,MI_163_B,NaN
17-Mar-22,172,16-Mar-22,163,N1,CC_163_B,NaN
17-Mar-22,172,16-Mar-22,163,N1,CC_163_B,38.02056186
17-Mar-22,172,16-Mar-22,163,N1,CC_163_B,NaN
17-Mar-22,172,16-Mar-22,163,N1,NO_163_C,NaN
17-Mar-22,172,16-Mar-22,163,N1,NO_163_C,37.91469515
17-Mar-22,172,16-Mar-22,163,N1,NO_163_C,NaN
17-Mar-22,172,16-Mar-22,163,N1,MI_163_C,NaN
17-Mar-22,172,16-Mar-22,163,N1,MI_163_C,NaN
17-Mar-22,172,16-Mar-22,163,N1,MI_163_C,NaN
17-Mar-22,172,16-Mar-22,163,N1,CC_163_C,37.29393073
17-Mar-22,172,16-Mar-22,163,N1,CC_163_C,NaN
17-Mar-22,172,16-Mar-22,163,N1,CC_163_C,NaN
17-Mar-22,172,16-Mar-22,163,N1,NO_163_D,37.92416334
17-Mar-22,172,16-Mar-22,163,N1,NO_163_D,NaN
17-Mar-22,172,16-Mar-22,163,N1,NO_163_D,NaN
17-Mar-22,172,16-Mar-22,163,N1,MI_163_D,NaN
17-Mar-22,172,16-Mar-22,163,N1,MI_163_D,NaN
17-Mar-22,172,16-Mar-22,163,N1,MI_163_D,NaN
17-Mar-22,172,16-Mar-22,163,N1,CC_163_D,37.08116181
17-Mar-22,172,16-Mar-22,163,N1,CC_163_D,NaN
17-Mar-22,172,16-Mar-22,163,N1,CC_163_D,NaN
17-Mar-22,172,16-Mar-22,163,N1,NO_163_E,NaN
17-Mar-22,172,16-Mar-22,163,N1,NO_163_E,NaN
17-Mar-22,172,16-Mar-22,163,N1,NO_163_E,NaN
17-Mar-22,172,16-Mar-22,163,N1,MI_163_E,NaN
17-Mar-22,172,16-Mar-22,163,N1,MI_163_E,NaN
17-Mar-22,172,16-Mar-22,163,N1,MI_163_E,NaN
17-Mar-22,172,16-Mar-22,163,N1,CC_163_E,NaN
17-Mar-22,172,16-Mar-22,163,N1,CC_163_E,NaN
17-Mar-22,172,16-Mar-22,163,N1,CC_163_E,NaN
17-Mar-22,172,16-Mar-22,163,N1,NO_163_F,NaN
17-Mar-22,172,16-Mar-22,163,N1,NO_163_F,NaN
17-Mar-22,172,16-Mar-22,163,N1,NO_163_F,37.92248611
17-Mar-22,172,16-Mar-22,163,N1,MI_163_F,NaN
17-Mar-22,172,16-Mar-22,163,N1,MI_163_F,NaN
17-Mar-22,172,16-Mar-22,163,N1,MI_163_F,NaN
17-Mar-22,172,16-Mar-22,163,N1,CC_163_F,NaN
17-Mar-22,172,16-Mar-22,163,N1,CC_163_F,NaN
17-Mar-22,172,16-Mar-22,163,N1,CC_163_F,38.3753936
22-Mar-22,173,21-Mar-22,164,N1,NO_164_A,NaN
22-Mar-22,173,21-Mar-22,164,N1,NO_164_A,NaN
22-Mar-22,173,21-Mar-22,164,N1,NO_164_A,NaN
22-Mar-22,173,21-Mar-22,164,N1,MI_164_A,NaN
22-Mar-22,173,21-Mar-22,164,N1,MI_164_A,NaN
22-Mar-22,173,21-Mar-22,164,N1,MI_164_A,NaN
22-Mar-22,173,21-Mar-22,164,N1,CC_164_A,36.76417649
22-Mar-22,173,21-Mar-22,164,N1,CC_164_A,36.1097134
22-Mar-22,173,21-Mar-22,164,N1,CC_164_A,37.73129752
22-Mar-22,173,21-Mar-22,164,N1,NO_164_B,NaN
22-Mar-22,173,21-Mar-22,164,N1,NO_164_B,NaN
22-Mar-22,173,21-Mar-22,164,N1,NO_164_B,NaN
22-Mar-22,173,21-Mar-22,164,N1,MI_164_B,NaN
22-Mar-22,173,21-Mar-22,164,N1,MI_164_B,NaN
22-Mar-22,173,21-Mar-22,164,N1,MI_164_B,NaN
22-Mar-22,173,21-Mar-22,164,N1,CC_164_B,37.58440434
22-Mar-22,173,21-Mar-22,164,N1,CC_164_B,37.73935294
22-Mar-22,173,21-Mar-22,164,N1,CC_164_B,NaN
22-Mar-22,173,21-Mar-22,164,N1,NO_164_C,NaN
22-Mar-22,173,21-Mar-22,164,N1,NO_164_C,NaN
22-Mar-22,173,21-Mar-22,164,N1,NO_164_C,NaN
22-Mar-22,173,21-Mar-22,164,N1,MI_164_C,NaN
22-Mar-22,173,21-Mar-22,164,N1,MI_164_C,NaN
22-Mar-22,173,21-Mar-22,164,N1,MI_164_C,NaN
22-Mar-22,173,21-Mar-22,164,N1,CC_164_C,NaN
22-Mar-22,173,21-Mar-22,164,N1,CC_164_C,36.03433844
22-Mar-22,173,21-Mar-22,164,N1,CC_164_C,37.57736446
22-Mar-22,173,21-Mar-22,164,N1,NO_164_D,NaN
22-Mar-22,173,21-Mar-22,164,N1,NO_164_D,NaN
22-Mar-22,173,21-Mar-22,164,N1,NO_164_D,NaN
22-Mar-22,173,21-Mar-22,164,N1,MI_164_D,NaN
22-Mar-22,173,21-Mar-22,164,N1,MI_164_D,NaN
22-Mar-22,173,21-Mar-22,164,N1,MI_164_D,NaN
22-Mar-22,173,21-Mar-22,164,N1,CC_164_D,37.46437598
22-Mar-22,173,21-Mar-22,164,N1,CC_164_D,36.49724988
22-Mar-22,173,21-Mar-22,164,N1,CC_164_D,NaN
24-Mar-22,174,23-Mar-22,165,N1,NO_165_A,NaN
24-Mar-22,174,23-Mar-22,165,N1,NO_165_A,NaN
24-Mar-22,174,23-Mar-22,165,N1,NO_165_A,NaN
24-Mar-22,174,23-Mar-22,165,N1,MI_165_A,38.88776978
24-Mar-22,174,23-Mar-22,165,N1,MI_165_A,NaN
24-Mar-22,174,23-Mar-22,165,N1,MI_165_A,NaN
24-Mar-22,174,23-Mar-22,165,N1,CC_165_A,NaN
24-Mar-22,174,23-Mar-22,165,N1,CC_165_A,37.56200101
24-Mar-22,174,23-Mar-22,165,N1,CC_165_A,39.01368021
24-Mar-22,174,23-Mar-22,165,N1,NO_165_B,NaN
24-Mar-22,174,23-Mar-22,165,N1,NO_165_B,NaN
24-Mar-22,174,23-Mar-22,165,N1,NO_165_B,NaN
24-Mar-22,174,23-Mar-22,165,N1,MI_165_B,NaN
24-Mar-22,174,23-Mar-22,165,N1,MI_165_B,NaN
24-Mar-22,174,23-Mar-22,165,N1,MI_165_B,NaN
24-Mar-22,174,23-Mar-22,165,N1,CC_165_B,37.61489941
24-Mar-22,174,23-Mar-22,165,N1,CC_165_B,38.9587761
24-Mar-22,174,23-Mar-22,165,N1,CC_165_B,38.19600917
24-Mar-22,174,23-Mar-22,165,N1,NO_165C,NaN
24-Mar-22,174,23-Mar-22,165,N1,NO_165C,NaN
24-Mar-22,174,23-Mar-22,165,N1,NO_165C,NaN
24-Mar-22,174,23-Mar-22,165,N1,MI_165C,NaN
24-Mar-22,174,23-Mar-22,165,N1,MI_165C,NaN
24-Mar-22,174,23-Mar-22,165,N1,MI_165C,NaN
24-Mar-22,174,23-Mar-22,165,N1,CC_165C,37.94018247
24-Mar-22,174,23-Mar-22,165,N1,CC_165C,36.71942569
24-Mar-22,174,23-Mar-22,165,N1,CC_165C,38.82547865
24-Mar-22,174,23-Mar-22,165,N1,NO_165_D,NaN
24-Mar-22,174,23-Mar-22,165,N1,NO_165_D,NaN
24-Mar-22,174,23-Mar-22,165,N1,NO_165_D,NaN
24-Mar-22,174,23-Mar-22,165,N1,MI_165_D,NaN
24-Mar-22,174,23-Mar-22,165,N1,MI_165_D,NaN
24-Mar-22,174,23-Mar-22,165,N1,MI_165_D,NaN
24-Mar-22,174,23-Mar-22,165,N1,CC_165_D,35.79088346
24-Mar-22,174,23-Mar-22,165,N1,CC_165_D,36.17056059
24-Mar-22,174,23-Mar-22,165,N1,CC_165_D,37.22714742
31-Mar-22,175,28-Mar-22,166,N1,NO_166_A,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_166_A,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_166_A,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_166_A,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_166_A,37.79377486
31-Mar-22,175,28-Mar-22,166,N1,MI_166_A,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_166_A,37.9244101
31-Mar-22,175,28-Mar-22,166,N1,CC_166_A,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_166_A,36.91367719
31-Mar-22,175,28-Mar-22,166,N1,NO_167_A,38.01167773
31-Mar-22,175,28-Mar-22,166,N1,NO_167_A,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_167_A,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_167_A,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_167_A,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_167_A,37.84981326
31-Mar-22,175,28-Mar-22,166,N1,CC_167_A,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_167_A,37.20004205
31-Mar-22,175,28-Mar-22,166,N1,CC_167_A,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_166_B,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_166_B,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_166_B,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_166_B,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_166_B,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_166_B,37.73301862
31-Mar-22,175,28-Mar-22,166,N1,CC_166_B,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_166_B,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_166_B,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_167_B,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_167_B,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_167_B,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_167_B,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_167_B,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_167_B,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_167_B,37.84264167
31-Mar-22,175,28-Mar-22,166,N1,CC_167_B,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_167_B,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_166_C,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_166_C,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_166_C,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_166_C,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_166_C,37.61131203
31-Mar-22,175,28-Mar-22,166,N1,MI_166_C,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_166_C,37.88006154
31-Mar-22,175,28-Mar-22,166,N1,CC_166_C,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_166_C,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_167_C,38.12296466
31-Mar-22,175,28-Mar-22,166,N1,NO_167_C,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_167_C,36.76314807
31-Mar-22,175,28-Mar-22,166,N1,MI_167_C,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_167_C,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_167_C,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_167_C,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_167_C,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_167_C,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_166_D,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_166_D,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_166_D,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_166_D,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_166_D,37.57318185
31-Mar-22,175,28-Mar-22,166,N1,MI_166_D,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_166_D,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_166_D,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_166_D,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_167_D,37.86977208
31-Mar-22,175,28-Mar-22,166,N1,NO_167_D,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_167_D,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_167_D,37.83015059
31-Mar-22,175,28-Mar-22,166,N1,MI_167_D,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_167_D,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_167_D,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_167_D,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_167_D,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_166_E,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_166_E,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_166_E,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_166_E,37.7889847
31-Mar-22,175,28-Mar-22,166,N1,MI_166_E,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_166_E,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_166_E,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_166_E,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_166_E,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_167_E,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_167_E,37.70599981
31-Mar-22,175,28-Mar-22,166,N1,NO_167_E,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_167_E,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_167_E,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_167_E,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_167_E,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_167_E,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_167_E,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_166_F,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_166_F,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_166_F,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_166_F,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_166_F,37.68242328
31-Mar-22,175,28-Mar-22,166,N1,MI_166_F,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_166_F,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_166_F,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_166_F,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_167_F,NaN
31-Mar-22,175,28-Mar-22,166,N1,NO_167_F,37.72889527
31-Mar-22,175,28-Mar-22,166,N1,NO_167_F,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_167_F,37.74875373
31-Mar-22,175,28-Mar-22,166,N1,MI_167_F,NaN
31-Mar-22,175,28-Mar-22,166,N1,MI_167_F,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_167_F,37.52274827
31-Mar-22,175,28-Mar-22,166,N1,CC_167_F,NaN
31-Mar-22,175,28-Mar-22,166,N1,CC_167_F,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_168_A,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_168_A,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_168_A,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_168_A,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_168_A,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_168_A,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_168_A,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_168_A,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_168_A,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_169_A,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_169_A,38.44605171
7-Apr-22,176,4-Apr-22,169,N1,NO_169_A,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_169_A,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_169_A,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_169_A,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_169_A,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_169_A,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_169_A,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_168_B,37.54294358
7-Apr-22,176,4-Apr-22,169,N1,NO_168_B,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_168_B,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_168_B,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_168_B,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_168_B,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_168_B,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_168_B,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_168_B,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_169_B,38.61492992
7-Apr-22,176,4-Apr-22,169,N1,NO_169_B,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_169_B,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_169_B,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_169_B,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_169_B,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_169_B,38.43349366
7-Apr-22,176,4-Apr-22,169,N1,CC_169_B,37.49690713
7-Apr-22,176,4-Apr-22,169,N1,CC_169_B,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_168_C,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_168_C,38.1811319
7-Apr-22,176,4-Apr-22,169,N1,NO_168_C,38.20368501
7-Apr-22,176,4-Apr-22,169,N1,MI_168_C,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_168_C,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_168_C,38.52012635
7-Apr-22,176,4-Apr-22,169,N1,CC_168_C,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_168_C,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_168_C,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_169_C,38.64237313
7-Apr-22,176,4-Apr-22,169,N1,NO_169_C,38.53698865
7-Apr-22,176,4-Apr-22,169,N1,NO_169_C,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_169_C,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_169_C,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_169_C,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_169_C,38.52319718
7-Apr-22,176,4-Apr-22,169,N1,CC_169_C,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_169_C,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_168_D,38.48902971
7-Apr-22,176,4-Apr-22,169,N1,NO_168_D,38.41384873
7-Apr-22,176,4-Apr-22,169,N1,NO_168_D,39.41411388
7-Apr-22,176,4-Apr-22,169,N1,MI_168_D,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_168_D,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_168_D,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_168_D,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_168_D,38.59712643
7-Apr-22,176,4-Apr-22,169,N1,CC_168_D,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_169_D,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_169_D,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_169_D,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_169_D,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_169_D,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_169_D,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_169_D,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_169_D,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_169_D,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_168_E,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_168_E,37.78364192
7-Apr-22,176,4-Apr-22,169,N1,NO_168_E,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_168_E,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_168_E,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_168_E,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_168_E,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_168_E,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_168_E,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_169_E,37.86808224
7-Apr-22,176,4-Apr-22,169,N1,NO_169_E,38.36939408
7-Apr-22,176,4-Apr-22,169,N1,NO_169_E,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_169_E,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_169_E,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_169_E,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_169_E,37.23313849
7-Apr-22,176,4-Apr-22,169,N1,CC_169_E,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_169_E,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_168_F,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_168_F,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_168_F,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_168_F,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_168_F,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_168_F,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_168_F,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_168_F,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_168_F,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_169_F,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_169_F,NaN
7-Apr-22,176,4-Apr-22,169,N1,NO_169_F,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_169_F,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_169_F,NaN
7-Apr-22,176,4-Apr-22,169,N1,MI_169_F,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_169_F,39.16887002
7-Apr-22,176,4-Apr-22,169,N1,CC_169_F,NaN
7-Apr-22,176,4-Apr-22,169,N1,CC_169_F,NaN
4/15/22,177,4/11/22,170,N1,NO_170_A,38.3152931
