run_date,run_num,sample_date,collection_num,target,sample_id,ct
8/30/22,213,8/29/22,210,N2,CC_210_A,37.70524023
8/30/22,213,8/29/22,210,N2,CC_210_A,38.08475999
9/2/22,214,8/31/22,211,N2,NO_211_A,38.7560849
9/2/22,214,8/31/22,211,N2,NO_211_A,NaN
9/2/22,214,8/31/22,211,N2,NO_211_A,37.76243872
9/2/22,214,8/31/22,211,N2,MI_211_A,37.8933853
9/2/22,214,8/31/22,211,N2,MI_211_A,38.23573818
9/2/22,214,8/31/22,211,N2,MI_211_A,NaN
9/2/22,214,8/31/22,211,N2,CC_211_A,37.72329005
9/2/22,214,8/31/22,211,N2,CC_211_A,37.83796144
9/2/22,214,8/31/22,211,N2,CC_211_A,37.09106043
8/30/22,213,8/29/22,210,N2,NO_210_B,37.1849015
8/30/22,213,8/29/22,210,N2,NO_210_B,37.02818947
8/30/22,213,8/29/22,210,N2,NO_210_B,39.61785677
8/30/22,213,8/29/22,210,N2,MI_210_B,36.49045881
8/30/22,213,8/29/22,210,N2,MI_210_B,36.2649933
8/30/22,213,8/29/22,210,N2,MI_210_B,36.42976558
8/30/22,213,8/29/22,210,N2,CC_210_B,NaN
8/30/22,213,8/29/22,210,N2,CC_210_B,39.13930393
8/30/22,213,8/29/22,210,N2,CC_210_B,38.08042294
9/2/22,214,8/31/22,211,N2,NO_211_B,38.74195
9/2/22,214,8/31/22,211,N2,NO_211_B,36.55728511
9/2/22,214,8/31/22,211,N2,NO_211_B,38.44372526
9/2/22,214,8/31/22,211,N2,MI_211_B,37.84007408
9/2/22,214,8/31/22,211,N2,MI_211_B,38.49939987
9/2/22,214,8/31/22,211,N2,MI_211_B,37.18753678
9/2/22,214,8/31/22,211,N2,CC_211_B,37.78845425
9/2/22,214,8/31/22,211,N2,CC_211_B,37.85846725
9/2/22,214,8/31/22,211,N2,CC_211_B,37.52696196
8/30/22,213,8/29/22,210,N2,NO_210_C,37.59699939
8/30/22,213,8/29/22,210,N2,NO_210_C,37.13311946
8/30/22,213,8/29/22,210,N2,NO_210_C,37.50943949
8/30/22,213,8/29/22,210,N2,MI_210_C,36.53968936
8/30/22,213,8/29/22,210,N2,MI_210_C,36.49842935
8/30/22,213,8/29/22,210,N2,MI_210_C,36.13675754
8/30/22,213,8/29/22,210,N2,CC_210_C,39.21603658
8/30/22,213,8/29/22,210,N2,CC_210_C,38.15146898
8/30/22,213,8/29/22,210,N2,CC_210_C,38.77144105
9/2/22,214,8/31/22,211,N2,NO_211_C,38.64408176
9/2/22,214,8/31/22,211,N2,NO_211_C,37.71082431
9/2/22,214,8/31/22,211,N2,NO_211_C,38.41174127
9/2/22,214,8/31/22,211,N2,MI_211_C,38.0351622
9/2/22,214,8/31/22,211,N2,MI_211_C,38.41991583
9/2/22,214,8/31/22,211,N2,MI_211_C,37.75501363
9/8/22,215,9/6/22,212,N2,NO_212_A,39.29433104
9/8/22,215,9/6/22,212,N2,NO_212_A,38.94525727
9/8/22,215,9/6/22,212,N2,NO_212_A,39.27551349
9/8/22,215,9/6/22,212,N2,MI_212_A,38.25226673
9/8/22,215,9/6/22,212,N2,MI_212_A,39.29026362
9/8/22,215,9/6/22,212,N2,MI_212_A,NaN
9/8/22,215,9/6/22,212,N2,CC_212_A,38.80703287
9/8/22,215,9/6/22,212,N2,CC_212_A,38.77136497
9/8/22,215,9/6/22,212,N2,CC_212_A,NaN
9/8/22,215,9/6/22,212,N2,NO_212_B,38.64062025
9/8/22,215,9/6/22,212,N2,NO_212_B,NaN
9/8/22,215,9/6/22,212,N2,NO_212_B,37.72906982
9/8/22,215,9/6/22,212,N2,MI_212_B,NaN
9/8/22,215,9/6/22,212,N2,MI_212_B,38.71870686
9/8/22,215,9/6/22,212,N2,MI_212_B,38.8947743
9/8/22,215,9/6/22,212,N2,CC_212_B,37.33581889
9/8/22,215,9/6/22,212,N2,CC_212_B,37.4888269
9/8/22,215,9/6/22,212,N2,CC_212_B,38.12495813
9/8/22,215,9/6/22,212,N2,NO_212_C,38.36976036
9/8/22,215,9/6/22,212,N2,NO_212_C,38.84298422
9/8/22,215,9/6/22,212,N2,NO_212_C,38.64544809
9/8/22,215,9/6/22,212,N2,MI_212_C,38.49815157
9/8/22,215,9/6/22,212,N2,MI_212_C,37.73189909
9/8/22,215,9/6/22,212,N2,MI_212_C,39.10329576
9/8/22,215,9/6/22,212,N2,CC_212_C,37.92183884
9/8/22,215,9/6/22,212,N2,CC_212_C,39.62484271
9/8/22,215,9/6/22,212,N2,CC_212_C,NaN
9/8/22,215,9/6/22,212,N2,NO_212_D,39.8347444
9/8/22,215,9/6/22,212,N2,NO_212_D,36.15056347
9/8/22,215,9/6/22,212,N2,NO_212_D,37.74497801
9/8/22,215,9/6/22,212,N2,MI_212_D,37.95488185
9/8/22,215,9/6/22,212,N2,MI_212_D,38.6677158
9/8/22,215,9/6/22,212,N2,MI_212_D,38.73926834
9/8/22,215,9/6/22,212,N2,CC_212_D,37.26579167
9/8/22,215,9/6/22,212,N2,CC_212_D,39.20279283
9/8/22,215,9/6/22,212,N2,CC_212_D,39.44003031
9/8/22,215,9/6/22,212,N2,NO_212_E,NaN
9/8/22,215,9/6/22,212,N2,NO_212_E,39.42103223
9/8/22,215,9/6/22,212,N2,NO_212_E,37.52689124
9/8/22,215,9/6/22,212,N2,MI_212_E,36.30696914
9/8/22,215,9/6/22,212,N2,MI_212_E,NaN
9/8/22,215,9/6/22,212,N2,MI_212_E,NaN
9/8/22,215,9/6/22,212,N2,CC_212_E,38.91847824
9/8/22,215,9/6/22,212,N2,CC_212_E,38.13278227
9/8/22,215,9/6/22,212,N2,CC_212_E,38.09138962
9/8/22,215,9/6/22,212,N2,NO_212_F,37.60243558
9/8/22,215,9/6/22,212,N2,NO_212_F,39.94075257
9/8/22,215,9/6/22,212,N2,NO_212_F,NaN
9/8/22,215,9/6/22,212,N2,MI_212_F,39.27030722
9/8/22,215,9/6/22,212,N2,MI_212_F,38.58381435
9/8/22,215,9/6/22,212,N2,MI_212_F,36.48069065
9/8/22,215,9/6/22,212,N2,CC_212_F,37.07458833
9/8/22,215,9/6/22,212,N2,CC_212_F,39.6698168
9/8/22,215,9/6/22,212,N2,CC_212_F,37.11748841
9/15/22,216,9/14/22,214,N2,NO_214_A,NaN
9/15/22,216,9/14/22,214,N2,NO_214_A,NaN
9/15/22,216,9/14/22,214,N2,NO_214_A,39.32938124
9/15/22,216,9/14/22,214,N2,MI_214_A,39.38728704
9/15/22,216,9/14/22,214,N2,MI_214_A,NaN
9/15/22,216,9/14/22,214,N2,MI_214_A,36.97152367
9/15/22,216,9/14/22,214,N2,CC_214_A,NaN
9/15/22,216,9/14/22,214,N2,CC_214_A,38.54784309
9/15/22,216,9/14/22,214,N2,CC_214_A,38.50120013
9/15/22,216,9/14/22,214,N2,NO_215_A,NaN
9/15/22,216,9/14/22,214,N2,NO_215_A,39.05431084
9/15/22,216,9/14/22,214,N2,NO_215_A,NaN
9/15/22,216,9/14/22,214,N2,MI_215_A,37.39278709
9/15/22,216,9/14/22,214,N2,MI_215_A,37.98461591
9/15/22,216,9/14/22,214,N2,MI_215_A,38.42982474
9/15/22,216,9/14/22,214,N2,CC_215_A,39.21766858
9/15/22,216,9/14/22,214,N2,CC_215_A,38.99739253
9/15/22,216,9/14/22,214,N2,CC_215_A,37.87952288
9/15/22,216,9/14/22,214,N2,NO_214_B,37.88532925
9/15/22,216,9/14/22,214,N2,NO_214_B,35.49142329
9/15/22,216,9/14/22,214,N2,NO_214_B,36.497438
9/15/22,216,9/14/22,214,N2,MI_214_B,38.42130819
9/15/22,216,9/14/22,214,N2,MI_214_B,38.4224473
9/15/22,216,9/14/22,214,N2,MI_214_B,36.93538358
9/15/22,216,9/14/22,214,N2,CC_214_B,38.04482285
9/15/22,216,9/14/22,214,N2,CC_214_B,37.53586156
9/15/22,216,9/14/22,214,N2,CC_214_B,38.36390538
9/15/22,216,9/14/22,214,N2,NO_215_B,NaN
9/15/22,216,9/14/22,214,N2,NO_215_B,NaN
9/15/22,216,9/14/22,214,N2,NO_215_B,NaN
9/15/22,216,9/14/22,214,N2,MI_215_B,39.44126948
9/15/22,216,9/14/22,214,N2,MI_215_B,37.15347145
9/15/22,216,9/14/22,214,N2,MI_215_B,37.88193243
9/15/22,216,9/14/22,214,N2,CC_215_B,NaN
9/15/22,216,9/14/22,214,N2,CC_215_B,38.26634254
9/15/22,216,9/14/22,214,N2,CC_215_B,37.80771957
9/15/22,216,9/14/22,214,N2,NO_214_C,NaN
9/15/22,216,9/14/22,214,N2,NO_214_C,39.71779871
9/15/22,216,9/14/22,214,N2,NO_214_C,NaN
9/15/22,216,9/14/22,214,N2,MI_214_C,36.8725197
9/15/22,216,9/14/22,214,N2,MI_214_C,37.62096257
9/15/22,216,9/14/22,214,N2,MI_214_C,36.59631486
9/15/22,216,9/14/22,214,N2,CC_214_C,38.38183928
9/15/22,216,9/14/22,214,N2,CC_214_C,37.37504532
9/15/22,216,9/14/22,214,N2,CC_214_C,38.00639502
9/15/22,216,9/14/22,214,N2,NO_215_C,NaN
9/15/22,216,9/14/22,214,N2,NO_215_C,39.26829397
9/15/22,216,9/14/22,214,N2,NO_215_C,NaN
9/15/22,216,9/14/22,214,N2,MI_215_C,NaN
9/15/22,216,9/14/22,214,N2,MI_215_C,38.47672237
9/15/22,216,9/14/22,214,N2,MI_215_C,36.98128209
9/15/22,216,9/14/22,214,N2,CC_215_C,37.72943933
9/15/22,216,9/14/22,214,N2,CC_215_C,NaN
9/15/22,216,9/14/22,214,N2,CC_215_C,39.23237176
9/15/22,216,9/14/22,214,N2,NO_214_D,39.17425389
9/15/22,216,9/14/22,214,N2,NO_214_D,37.97517129
9/15/22,216,9/14/22,214,N2,NO_214_D,NaN
9/15/22,216,9/14/22,214,N2,MI_214_D,37.52844819
9/15/22,216,9/14/22,214,N2,MI_214_D,36.17139034
9/15/22,216,9/14/22,214,N2,MI_214_D,37.2404807
9/15/22,216,9/14/22,214,N2,CC_214_D,38.17761847
9/15/22,216,9/14/22,214,N2,CC_214_D,38.13065023
9/15/22,216,9/14/22,214,N2,CC_214_D,39.43668069
9/15/22,216,9/14/22,214,N2,NO_215_D,39.94908234
9/15/22,216,9/14/22,214,N2,NO_215_D,38.64454259
9/15/22,216,9/14/22,214,N2,NO_215_D,NaN
9/15/22,216,9/14/22,214,N2,MI_215_D,38.33043831
9/15/22,216,9/14/22,214,N2,MI_215_D,38.98859439
9/15/22,216,9/14/22,214,N2,MI_215_D,37.38291929
9/15/22,216,9/14/22,214,N2,CC_215_D,38.73622764
9/15/22,216,9/14/22,214,N2,CC_215_D,37.49565653
9/15/22,216,9/14/22,214,N2,CC_215_D,NaN
9/15/22,216,9/14/22,214,N2,NO_214_E,39.03257329
9/15/22,216,9/14/22,214,N2,NO_214_E,37.21799127
9/15/22,216,9/14/22,214,N2,NO_214_E,38.86220908
9/15/22,216,9/14/22,214,N2,MI_214_E,36.69470012
9/15/22,216,9/14/22,214,N2,MI_214_E,37.99971756
9/15/22,216,9/14/22,214,N2,MI_214_E,37.76985621
9/15/22,216,9/14/22,214,N2,CC_214_E,NaN
9/15/22,216,9/14/22,214,N2,CC_214_E,NaN
9/15/22,216,9/14/22,214,N2,CC_214_E,37.14181525
9/15/22,216,9/14/22,214,N2,NO_215_E,39.38799468
9/15/22,216,9/14/22,214,N2,NO_215_E,NaN
9/15/22,216,9/14/22,214,N2,NO_215_E,NaN
9/15/22,216,9/14/22,214,N2,MI_215_E,36.73881428
9/15/22,216,9/14/22,214,N2,MI_215_E,NaN
9/15/22,216,9/14/22,214,N2,MI_215_E,36.27114672
9/15/22,216,9/14/22,214,N2,CC_215_E,NaN
9/15/22,216,9/14/22,214,N2,CC_215_E,NaN
9/15/22,216,9/14/22,214,N2,CC_215_E,39.6080131
9/15/22,216,9/14/22,214,N2,NO_214_F,NaN
9/15/22,216,9/14/22,214,N2,NO_214_F,38.01422001
9/15/22,216,9/14/22,214,N2,NO_214_F,39.08178317
9/15/22,216,9/14/22,214,N2,MI_214_F,38.34795216
9/15/22,216,9/14/22,214,N2,MI_214_F,38.51728035
9/15/22,216,9/14/22,214,N2,MI_214_F,37.30795772
9/15/22,216,9/14/22,214,N2,CC_214_F,38.77425524
9/15/22,216,9/14/22,214,N2,CC_214_F,NaN
9/15/22,216,9/14/22,214,N2,CC_214_F,38.98205845
9/15/22,216,9/14/22,214,N2,NO_215_F,38.23721873
9/15/22,216,9/14/22,214,N2,NO_215_F,38.13977961
9/15/22,216,9/14/22,214,N2,NO_215_F,39.22072803
9/15/22,216,9/14/22,214,N2,MI_215_F,39.32979399
9/15/22,216,9/14/22,214,N2,MI_215_F,38.3031532
9/15/22,216,9/14/22,214,N2,MI_215_F,39.46516138
9/15/22,216,9/14/22,214,N2,CC_215_F,38.11429429
9/15/22,216,9/14/22,214,N2,CC_215_F,NaN
9/15/22,216,9/14/22,214,N2,CC_215_F,38.22795606
9/22/22,217,9/19/22,216,N2,CC_216_A,NaN
9/22/22,217,9/19/22,216,N2,CC_216_A,NaN
9/22/22,217,9/19/22,216,N2,CC_216_A,39.79422854
9/22/22,217,9/19/22,216,N2,CC_216_B,39.50183189
9/22/22,217,9/19/22,216,N2,CC_216_B,39.9914847
9/22/22,217,9/19/22,216,N2,CC_216_B,39.32523137
9/22/22,217,9/19/22,216,N2,CC_216_C,37.77728301
9/22/22,217,9/19/22,216,N2,CC_216_C,38.56958585
9/22/22,217,9/19/22,216,N2,CC_216_C,NaN
9/22/22,217,9/19/22,216,N2,CC_216_D,NaN
9/22/22,217,9/19/22,216,N2,CC_216_D,37.34298995
9/22/22,217,9/19/22,216,N2,CC_216_D,NaN
9/22/22,217,9/19/22,216,N2,CC_216_E,38.32820346
9/22/22,217,9/19/22,216,N2,CC_216_E,37.81739098
9/22/22,217,9/19/22,216,N2,CC_216_E,39.03309215
9/22/22,217,9/19/22,216,N2,CC_216_F,NaN
9/22/22,217,9/19/22,216,N2,CC_216_F,38.2734601
9/22/22,217,9/19/22,216,N2,CC_216_F,39.27862626
9/22/22,218,9/21/22,217,N2,CC_217_A,NaN
9/22/22,218,9/21/22,217,N2,CC_217_A,37.91975821
9/22/22,218,9/21/22,217,N2,CC_217_A,38.3809721
9/22/22,218,9/21/22,217,N2,CC_217_B,39.31495942
9/22/22,218,9/21/22,217,N2,CC_217_B,38.41951049
9/22/22,218,9/21/22,217,N2,CC_217_B,39.19199278
9/22/22,218,9/21/22,217,N2,CC_217_C,39.11761021
9/22/22,218,9/21/22,217,N2,CC_217_C,38.89268637
9/22/22,218,9/21/22,217,N2,CC_217_C,39.76863509
9/22/22,218,9/21/22,217,N2,CC_217_D,NaN
9/22/22,218,9/21/22,217,N2,CC_217_D,38.66635836
9/22/22,218,9/21/22,217,N2,CC_217_D,38.26885724
9/22/22,218,9/21/22,217,N2,CC_217_E,38.5932242
9/22/22,218,9/21/22,217,N2,CC_217_E,39.94940747
9/22/22,218,9/21/22,217,N2,CC_217_E,37.5116996
9/22/22,218,9/21/22,217,N2,CC_217_F,37.82114238
9/22/22,218,9/21/22,217,N2,CC_217_F,NaN
9/22/22,218,9/21/22,217,N2,CC_217_F,38.66267824
9/22/22,217,9/19/22,216,N2,MI_216_A,39.2600824
9/22/22,217,9/19/22,216,N2,MI_216_A,38.27292422
9/22/22,217,9/19/22,216,N2,MI_216_A,NaN
9/22/22,217,9/19/22,216,N2,MI_216_B,NaN
9/22/22,217,9/19/22,216,N2,MI_216_B,39.64006611
9/22/22,217,9/19/22,216,N2,MI_216_B,39.76378634
9/22/22,217,9/19/22,216,N2,MI_216_C,NaN
9/22/22,217,9/19/22,216,N2,MI_216_C,NaN
9/22/22,217,9/19/22,216,N2,MI_216_C,NaN
9/22/22,217,9/19/22,216,N2,MI_216_D,NaN
9/22/22,217,9/19/22,216,N2,MI_216_D,NaN
9/22/22,217,9/19/22,216,N2,MI_216_D,NaN
9/22/22,217,9/19/22,216,N2,MI_216_E,NaN
9/22/22,217,9/19/22,216,N2,MI_216_E,39.83311909
9/22/22,217,9/19/22,216,N2,MI_216_E,38.50946681
9/22/22,217,9/19/22,216,N2,MI_216_F,NaN
9/22/22,217,9/19/22,216,N2,MI_216_F,38.54434114
9/22/22,217,9/19/22,216,N2,MI_216_F,NaN
9/22/22,218,9/21/22,217,N2,MI_217_A,NaN
9/22/22,218,9/21/22,217,N2,MI_217_A,39.98094667
9/22/22,218,9/21/22,217,N2,MI_217_A,NaN
9/22/22,218,9/21/22,217,N2,MI_217_B,37.50011815
9/22/22,218,9/21/22,217,N2,MI_217_B,NaN
9/22/22,218,9/21/22,217,N2,MI_217_B,37.95427805
9/22/22,218,9/21/22,217,N2,MI_217_C,38.69215019
9/22/22,218,9/21/22,217,N2,MI_217_C,37.24174166
9/22/22,218,9/21/22,217,N2,MI_217_C,39.12677363
9/22/22,218,9/21/22,217,N2,MI_217_D,NaN
9/22/22,218,9/21/22,217,N2,MI_217_D,NaN
9/22/22,218,9/21/22,217,N2,MI_217_D,38.7171725
9/22/22,218,9/21/22,217,N2,MI_217_E,39.80618909
9/22/22,218,9/21/22,217,N2,MI_217_E,39.81533943
9/22/22,218,9/21/22,217,N2,MI_217_E,38.95088615
9/22/22,218,9/21/22,217,N2,MI_217_G,NaN
9/22/22,218,9/21/22,217,N2,MI_217_G,39.51577879
9/22/22,218,9/21/22,217,N2,MI_217_G,38.00747773
9/22/22,217,9/19/22,216,N2,NO_216_A,NaN
9/22/22,217,9/19/22,216,N2,NO_216_A,NaN
9/22/22,217,9/19/22,216,N2,NO_216_A,NaN
9/22/22,217,9/19/22,216,N2,NO_216_B,NaN
9/22/22,217,9/19/22,216,N2,NO_216_B,NaN
9/22/22,217,9/19/22,216,N2,NO_216_B,NaN
9/22/22,217,9/19/22,216,N2,NO_216_C,39.15389455
9/22/22,217,9/19/22,216,N2,NO_216_C,NaN
9/22/22,217,9/19/22,216,N2,NO_216_C,NaN
9/22/22,217,9/19/22,216,N2,NO_216_D,39.93722252
9/22/22,217,9/19/22,216,N2,NO_216_D,NaN
9/22/22,217,9/19/22,216,N2,NO_216_D,NaN
9/22/22,217,9/19/22,216,N2,NO_216_E,NaN
9/22/22,217,9/19/22,216,N2,NO_216_E,NaN
9/22/22,217,9/19/22,216,N2,NO_216_E,NaN
9/22/22,217,9/19/22,216,N2,NO_216_F,NaN
9/22/22,217,9/19/22,216,N2,NO_216_F,NaN
9/22/22,217,9/19/22,216,N2,NO_216_F,NaN
9/22/22,218,9/21/22,217,N2,NO_217_A,NaN
9/22/22,218,9/21/22,217,N2,NO_217_A,NaN
9/22/22,218,9/21/22,217,N2,NO_217_A,NaN
9/22/22,218,9/21/22,217,N2,NO_217_B,NaN
9/22/22,218,9/21/22,217,N2,NO_217_B,NaN
9/22/22,218,9/21/22,217,N2,NO_217_B,NaN
9/22/22,218,9/21/22,217,N2,NO_217_C,38.81645191
9/22/22,218,9/21/22,217,N2,NO_217_C,39.69793586
9/22/22,218,9/21/22,217,N2,NO_217_C,38.85113803
9/22/22,218,9/21/22,217,N2,NO_217_D,38.53889819
9/22/22,218,9/21/22,217,N2,NO_217_D,NaN
9/22/22,218,9/21/22,217,N2,NO_217_D,NaN
9/22/22,218,9/21/22,217,N2,NO_217_E,NaN
9/22/22,218,9/21/22,217,N2,NO_217_E,NaN
9/22/22,218,9/21/22,217,N2,NO_217_E,NaN
9/22/22,218,9/21/22,217,N2,NO_217_G,NaN
9/22/22,218,9/21/22,217,N2,NO_217_G,NaN
9/22/22,218,9/21/22,217,N2,NO_217_G,NaN
9/27/22,219,9/26/22,218,N2,NO_218_A,39.41696047
9/27/22,219,9/26/22,218,N2,NO_218_A,NaN
9/27/22,219,9/26/22,218,N2,NO_218_A,NaN
9/27/22,219,9/26/22,218,N2,MI_218_A,NaN
9/27/22,219,9/26/22,218,N2,MI_218_A,NaN
9/27/22,219,9/26/22,218,N2,MI_218_A,NaN
9/27/22,219,9/26/22,218,N2,CC_218_A,35.88467451
9/27/22,219,9/26/22,218,N2,CC_218_A,35.7914425
9/27/22,219,9/26/22,218,N2,CC_218_A,36.17036349
9/27/22,219,9/26/22,218,N2,NO_218_B,NaN
9/27/22,219,9/26/22,218,N2,NO_218_B,39.47960131
9/27/22,219,9/26/22,218,N2,NO_218_B,39.55388567
9/27/22,219,9/26/22,218,N2,CC_218_B,39.50239725
9/27/22,219,9/26/22,218,N2,CC_218_B,NaN
9/27/22,219,9/26/22,218,N2,CC_218_B,39.27521942
9/27/22,219,9/26/22,218,N2,NO_218_C,NaN
9/27/22,219,9/26/22,218,N2,NO_218_C,NaN
9/27/22,219,9/26/22,218,N2,NO_218_C,NaN
9/27/22,219,9/26/22,218,N2,MI_218_C,39.15026862
9/27/22,219,9/26/22,218,N2,MI_218_C,NaN
9/27/22,219,9/26/22,218,N2,MI_218_C,39.04972593
9/27/22,219,9/26/22,218,N2,CC_218_C,NaN
9/27/22,219,9/26/22,218,N2,CC_218_C,39.92330531
9/27/22,219,9/26/22,218,N2,CC_218_C,NaN
9/27/22,219,9/26/22,218,N2,NO_218_D,NaN
9/27/22,219,9/26/22,218,N2,NO_218_D,NaN
9/27/22,219,9/26/22,218,N2,NO_218_D,NaN
9/27/22,219,9/26/22,218,N2,MI_218_D,NaN
9/27/22,219,9/26/22,218,N2,MI_218_D,NaN
9/27/22,219,9/26/22,218,N2,MI_218_D,NaN
9/27/22,219,9/26/22,218,N2,CC_218_D,NaN
9/27/22,219,9/26/22,218,N2,CC_218_D,NaN
9/27/22,219,9/26/22,218,N2,CC_218_D,NaN
9/27/22,219,9/26/22,218,N2,NO_218_E,NaN
9/27/22,219,9/26/22,218,N2,NO_218_E,39.15206034
9/27/22,219,9/26/22,218,N2,NO_218_E,38.23934026
9/27/22,219,9/26/22,218,N2,MI_218_E,NaN
9/27/22,219,9/26/22,218,N2,MI_218_E,NaN
9/27/22,219,9/26/22,218,N2,MI_218_E,NaN
9/27/22,219,9/26/22,218,N2,CC_218_E,NaN
9/27/22,219,9/26/22,218,N2,CC_218_E,38.30006218
9/27/22,219,9/26/22,218,N2,CC_218_E,38.92813478
9/27/22,219,9/26/22,218,N2,NO_218_F,NaN
9/27/22,219,9/26/22,218,N2,NO_218_F,NaN
9/27/22,219,9/26/22,218,N2,NO_218_F,NaN
9/27/22,219,9/26/22,218,N2,MI_218_F,NaN
9/27/22,219,9/26/22,218,N2,MI_218_F,NaN
9/27/22,219,9/26/22,218,N2,MI_218_F,NaN
9/27/22,219,9/26/22,218,N2,CC_218_F,37.238316
9/27/22,219,9/26/22,218,N2,CC_218_F,37.3104723
9/27/22,219,9/26/22,218,N2,CC_218_F,36.61420379
9/27/22,219,9/26/22,218,N2,MI_218_G,NaN
9/27/22,219,9/26/22,218,N2,MI_218_G,NaN
9/27/22,219,9/26/22,218,N2,MI_218_G,NaN
9/29/22,220,9/28/22,219,N2,NO_219_A,NaN
9/29/22,220,9/28/22,219,N2,NO_219_A,NaN
9/29/22,220,9/28/22,219,N2,NO_219_A,NaN
9/29/22,220,9/28/22,219,N2,MI_219_A,NaN
9/29/22,220,9/28/22,219,N2,MI_219_A,NaN
9/29/22,220,9/28/22,219,N2,MI_219_A,NaN
9/29/22,220,9/28/22,219,N2,CC_219_A,NaN
9/29/22,220,9/28/22,219,N2,CC_219_A,NaN
9/29/22,220,9/28/22,219,N2,CC_219_A,NaN
9/29/22,220,9/28/22,219,N2,NO_219_B,38.95272606
9/29/22,220,9/28/22,219,N2,NO_219_B,NaN
9/29/22,220,9/28/22,219,N2,NO_219_B,NaN
9/29/22,220,9/28/22,219,N2,MI_219_B,38.85942468
9/29/22,220,9/28/22,219,N2,MI_219_B,NaN
9/29/22,220,9/28/22,219,N2,MI_219_B,39.42112585
9/29/22,220,9/28/22,219,N2,CC_219_B,39.87308768
9/29/22,220,9/28/22,219,N2,CC_219_B,NaN
9/29/22,220,9/28/22,219,N2,CC_219_B,NaN
9/29/22,220,9/28/22,219,N2,NO_219_C,NaN
9/29/22,220,9/28/22,219,N2,NO_219_C,39.79733509
9/29/22,220,9/28/22,219,N2,NO_219_C,NaN
9/29/22,220,9/28/22,219,N2,MI_219_C,NaN
9/29/22,220,9/28/22,219,N2,MI_219_C,39.98080705
9/29/22,220,9/28/22,219,N2,MI_219_C,NaN
9/29/22,220,9/28/22,219,N2,CC_219_C,39.97694349
9/29/22,220,9/28/22,219,N2,CC_219_C,NaN
9/29/22,220,9/28/22,219,N2,CC_219_C,39.92527948
9/29/22,220,9/28/22,219,N2,NO_219_D,NaN
9/29/22,220,9/28/22,219,N2,NO_219_D,39.73107055
9/29/22,220,9/28/22,219,N2,NO_219_D,38.73539434
9/29/22,220,9/28/22,219,N2,MI_219_D,38.51457736
9/29/22,220,9/28/22,219,N2,MI_219_D,38.12018821
9/29/22,220,9/28/22,219,N2,MI_219_D,38.88619458
9/29/22,220,9/28/22,219,N2,CC_219_D,NaN
9/29/22,220,9/28/22,219,N2,CC_219_D,NaN
9/29/22,220,9/28/22,219,N2,CC_219_D,NaN
9/29/22,220,9/28/22,219,N2,NO_219_E,NaN
9/29/22,220,9/28/22,219,N2,NO_219_E,37.44383087
9/29/22,220,9/28/22,219,N2,NO_219_E,NaN
9/29/22,220,9/28/22,219,N2,MI_219_E,39.56482056
9/29/22,220,9/28/22,219,N2,MI_219_E,38.61912813
9/29/22,220,9/28/22,219,N2,MI_219_E,NaN
9/29/22,220,9/28/22,219,N2,CC_219_E,39.28549152
9/29/22,220,9/28/22,219,N2,CC_219_E,39.45106251
9/29/22,220,9/28/22,219,N2,CC_219_E,38.38605665
9/29/22,220,9/28/22,219,N2,NO_219_F,38.71547092
9/29/22,220,9/28/22,219,N2,NO_219_F,NaN
9/29/22,220,9/28/22,219,N2,NO_219_F,38.51624914
9/29/22,220,9/28/22,219,N2,MI_219_F,39.95421889
9/29/22,220,9/28/22,219,N2,MI_219_F,38.39128432
9/29/22,220,9/28/22,219,N2,MI_219_F,38.02018975
9/29/22,220,9/28/22,219,N2,CC_219_F,NaN
9/29/22,220,9/28/22,219,N2,CC_219_F,38.92455308
9/29/22,220,9/28/22,219,N2,CC_219_F,37.66241145
10/6/22,221,10/3/22,220,N2,NO_220_A,NaN
10/6/22,221,10/3/22,220,N2,NO_220_A,NaN
10/6/22,221,10/3/22,220,N2,NO_220_A,39.90189148
10/6/22,221,10/3/22,220,N2,MI_220_A,38.73359983
10/6/22,221,10/3/22,220,N2,MI_220_A,38.7597151
10/6/22,221,10/3/22,220,N2,MI_220_A,39.81323471
10/6/22,221,10/3/22,220,N2,CC_220_A,NaN
10/6/22,221,10/3/22,220,N2,CC_220_A,39.61485908
10/6/22,221,10/3/22,220,N2,CC_220_A,NaN
10/6/22,221,10/3/22,220,N2,NO_221_A,NaN
10/6/22,221,10/3/22,220,N2,NO_221_A,39.60537448
10/6/22,221,10/3/22,220,N2,NO_221_A,NaN
10/6/22,221,10/3/22,220,N2,MI_221_A,38.71506379
10/6/22,221,10/3/22,220,N2,MI_221_A,NaN
10/6/22,221,10/3/22,220,N2,MI_221_A,38.6639893
10/6/22,221,10/3/22,220,N2,CC_221_A,NaN
10/6/22,221,10/3/22,220,N2,CC_221_A,38.08425123
10/6/22,221,10/3/22,220,N2,CC_221_A,NaN
10/6/22,221,10/3/22,220,N2,NO_220_B,NaN
10/6/22,221,10/3/22,220,N2,NO_220_B,NaN
10/6/22,221,10/3/22,220,N2,NO_220_B,NaN
10/6/22,221,10/3/22,220,N2,MI_220_B,NaN
10/6/22,221,10/3/22,220,N2,MI_220_B,38.02094367
10/6/22,221,10/3/22,220,N2,MI_220_B,38.54077453
10/6/22,221,10/3/22,220,N2,CC_220_B,NaN
